GOLD;MEANING;BERT;MARTYNA;FRANCESCO;FEDERICO;SARA;LARA
a;juxtaposition/contact;a;a;a;a;a;a
a;juxtaposition/contact;a;a;a;a;a;a
a;succession/iteration/distributivity;dopo;dopo;per;dopo;NA;dopo
a;succession/iteration/distributivity;a;a;a;a;a;a
a;juxtaposition/contact;a;a;a;NA;a;a
a;juxtaposition/contact;a;su;a;dopo;a;a
a;succession/iteration/distributivity;per;su;per;dopo;dopo;per
a;succession/iteration/distributivity;PUNCT;e;a;a;NA;a
a;juxtaposition/contact;a;a;a;a;a;a
a;succession/iteration/distributivity;per;su;per;dopo;dopo;per
a;juxtaposition/contact;a;a;a;a;NA;a
a;succession/iteration/distributivity;per;dopo;per;per;dopo;per
a;juxtaposition/contact;a;a;a;a;a;a
a;succession/iteration/distributivity;a;a;a;contro;a;a
a;succession/iteration/distributivity;PUNCT;su;per;per;NA;per
a;succession/iteration/distributivity;a;a;a;a;a;a
a;succession/iteration/distributivity;a;dopo;per;a;a;a
a;juxtaposition/contact;a;a;con;a;contro;a
a;juxtaposition/contact;a;a;a;contro;a;a
a;juxtaposition/contact;a;a;a;a;NA;a
a;juxtaposition/contact;dopo;a;a;a;NA;NA
a;juxtaposition/contact;a;a;su;contro;a;a
a;succession/iteration/distributivity;per;dopo;in;per;per;per
a;juxtaposition/contact;per;a;a;a;a;a
a;juxtaposition/contact;dopo;su;per;a;contro;NA
a;succession/iteration/distributivity;a;a;a;a;a;a
a;succession/iteration/distributivity;per;dopo;per;a;dopo;per
a;juxtaposition/contact;a;a;a;a;a;a
a;juxtaposition/contact;a;a;a;a;e;a
a;succession/iteration/distributivity;per;dopo;per;per;una;dopo
a;succession/iteration/distributivity;per;dopo;per;per;dopo;per
a;succession/iteration/distributivity;a;a;per;a;a;per
a;succession/iteration/distributivity;per;su;per;per;dopo;dopo
a;succession/iteration/distributivity;a;a;a;dopo;dopo;per
a;juxtaposition/contact;a;a;a;a;a;a
a;juxtaposition/contact;a;a;a;a;a;a
a;juxtaposition/contact;per;a;a;a;a;a
a;juxtaposition/contact;a;a;a;a;a;a
a;succession/iteration/distributivity;dopo;dopo;dopo;dopo;dopo;dopo
a;succession/iteration/distributivity;a;a;a;a;a;dopo
a;succession/iteration/distributivity;a;a;a;a;a;per
a;succession/iteration/distributivity;PUNCT;a;a;a;a;a
a;succession/iteration/distributivity;a;a;a;a;a;a
a;succession/iteration/distributivity;per;dopo;per;per;dopo;per
a;succession/iteration/distributivity;PUNCT;su;per;per;dopo;per
a;juxtaposition/contact;a;a;per;a;NA;a
a;juxtaposition/contact;a;a;a;a;a;a
a;juxtaposition/contact;per;a;a;NA;a;a
a;juxtaposition/contact;a;a;a;a;a;a
a;juxtaposition/contact;PUNCT;a;a;a;a;a
su;greater_plurality/accumulation;e;su;su;su;su;su
su;succession/iteration/distributivity;PUNCT;su;per;su;dopo;su
su;greater_plurality/accumulation;PUNCT;su;per;su;su;con
su;greater_plurality/accumulation;e;su;su;su;su;su
su;greater_plurality/accumulation;e;e;su;e;e;e
su;greater_plurality/accumulation;su;su;su;su;e;su
su;greater_plurality/accumulation;NA;su;su;su;su;su
su;greater_plurality/accumulation;per;dopo;su;su;dopo;su
su;succession/iteration/distributivity;per;su;su;per;dopo;su
